Date,Country,Lat,Long,Confirmed,Deaths,GDP_Nominal_per_capta,Province/State,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,quarantine,schools,restrictions,temperature,humidity,recovered
2020-02-08,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,57,0
2020-02-09,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,28,53,0
2020-02-10,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,41,0
2020-02-11,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,30,33,0
2020-02-12,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,32,31,0
2020-02-13,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,33,30,0
2020-02-14,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,34,18,0
2020-02-15,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,33,31,0
2020-02-16,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,25,52,0
2020-02-17,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,21,69,0
2020-02-18,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,25,67,0
2020-02-19,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,27,61,0
2020-02-20,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,56,0
2020-02-21,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,30,46,0
2020-02-22,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,32,39,0
2020-02-23,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,25,42,0
2020-02-24,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,37,0
2020-02-25,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,31,30,0
2020-02-26,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,42,0
2020-02-27,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,27,61,0
2020-02-28,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,24,54,0
2020-02-29,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,26,53,0
2020-03-01,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,27,61,0
2020-03-02,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,26,51,0
2020-03-03,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,40,0
2020-03-04,South Africa,-30.5595,22.9375,0,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,30,32,0
2020-03-05,South Africa,-30.5595,22.9375,1,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,31,33,0
2020-03-06,South Africa,-30.5595,22.9375,1,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,32,31,0
2020-03-07,South Africa,-30.5595,22.9375,1,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,31,26,0
2020-03-08,South Africa,-30.5595,22.9375,3,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,31,26,0
2020-03-09,South Africa,-30.5595,22.9375,3,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,30,43,0
2020-03-10,South Africa,-30.5595,22.9375,7,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,21,64,0
2020-03-11,South Africa,-30.5595,22.9375,13,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,28,59,0
2020-03-12,South Africa,-30.5595,22.9375,17,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,28,58,0
2020-03-13,South Africa,-30.5595,22.9375,24,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,57,0
2020-03-14,South Africa,-30.5595,22.9375,38,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,41,0
2020-03-15,South Africa,-30.5595,22.9375,51,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,35,0
2020-03-16,South Africa,-30.5595,22.9375,62,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,28,52,0
2020-03-17,South Africa,-30.5595,22.9375,62,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,28,59,0
2020-03-18,South Africa,-30.5595,22.9375,116,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,54,0
2020-03-19,South Africa,-30.5595,22.9375,150,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,31,38,0
2020-03-20,South Africa,-30.5595,22.9375,202,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,30,19,0
2020-03-21,South Africa,-30.5595,22.9375,240,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,36,0
2020-03-22,South Africa,-30.5595,22.9375,274,0,6491,,59308690,39736822,49,28,11238996.76,645,91951.45736,471,2.8,-999,-999,-999,29,36,0
2020-01-22,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,11,79,0
2020-01-23,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,12,80,0
2020-01-24,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,12,80,0
2020-01-25,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,11,83,0
2020-01-26,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,11,85,0
2020-01-27,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,11,82,0
2020-01-28,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,14,85,0
2020-01-29,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,13,85,0
2020-01-30,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,13,84,0
2020-01-31,Spain,40,-4,0,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,15,85,0
2020-02-01,Spain,40,-4,1,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,16,86,0
2020-02-02,Spain,40,-4,1,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,16,87,0
2020-02-03,Spain,40,-4,1,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,19,81,0
2020-02-04,Spain,40,-4,1,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,20,73,0
2020-02-05,Spain,40,-4,1,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,15,64,0
2020-02-06,Spain,40,-4,1,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,16,77,0
2020-02-07,Spain,40,-4,1,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,15,75,0
2020-02-08,Spain,40,-4,1,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,13,85,0
2020-02-09,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,13,85,0
2020-02-10,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,16,84,0
2020-02-11,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,16,84,0
2020-02-12,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,15,85,0
2020-02-13,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,15,82,0
2020-02-14,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,19,77,0
2020-02-15,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,20,72,2
2020-02-16,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,18,74,2
2020-02-17,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,15,82,2
2020-02-18,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,14,70,2
2020-02-19,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,15,64,2
2020-02-20,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,17,56,2
2020-02-21,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,19,46,2
2020-02-22,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,22,39,2
2020-02-23,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,21,45,2
2020-02-24,Spain,40,-4,2,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,19,46,2
2020-02-25,Spain,40,-4,6,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,15,65,2
2020-02-26,Spain,40,-4,13,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,15,68,2
2020-02-27,Spain,40,-4,15,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,17,65,2
2020-02-28,Spain,40,-4,32,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,21,56,2
2020-02-29,Spain,40,-4,45,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,14,77,2
2020-03-01,Spain,40,-4,84,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,14,80,2
2020-03-02,Spain,40,-4,120,0,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,13,67,2
2020-03-03,Spain,40,-4,165,1,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,13,80,2
2020-03-04,Spain,40,-4,222,2,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,0,-999,-999,16,84,2
2020-03-05,Spain,40,-4,259,3,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,15,74,2
2020-03-06,Spain,40,-4,400,5,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,12,62,2
2020-03-07,Spain,40,-4,500,10,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,15,58,30
2020-03-08,Spain,40,-4,673,17,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,17,66,30
2020-03-09,Spain,40,-4,1073,28,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,17,64,32
2020-03-10,Spain,40,-4,1695,35,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,22,58,32
2020-03-11,Spain,40,-4,2277,54,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,25,63,183
2020-03-12,Spain,40,-4,2277,55,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,25,56,183
2020-03-13,Spain,40,-4,5232,133,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,23,67,193
2020-03-14,Spain,40,-4,6391,195,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,21,70,517
2020-03-15,Spain,40,-4,7798,289,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,20,66,517
2020-03-16,Spain,40,-4,9942,342,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,8,83,530
2020-03-17,Spain,40,-4,11748,533,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,16,76,1028
2020-03-18,Spain,40,-4,13910,623,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,19,68,1081
2020-03-19,Spain,40,-4,17963,830,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,18,64,1107
2020-03-20,Spain,40,-4,20410,1043,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,18,72,1588
2020-03-21,Spain,40,-4,25374,1375,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,10,82,2125
2020-03-22,Spain,40,-4,28768,1772,30734,,46754778,37403822,94,45,13652395.18,-999,-999,2354,3,1,-999,-999,13,77,2575
2020-01-22,Sri Lanka,7,81,0,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,20,91,0
2020-01-23,Sri Lanka,7,81,0,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,20,91,0
2020-01-24,Sri Lanka,7,81,0,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,19,86,0
2020-01-25,Sri Lanka,7,81,0,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,19,80,0
2020-01-26,Sri Lanka,7,81,0,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,21,78,0
2020-01-27,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,22,64,0
2020-01-28,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,67,0
2020-01-29,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,22,50,0
2020-01-30,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,25,44,0
2020-01-31,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,26,45,0
2020-02-01,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,27,62,0
2020-02-02,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,20,74,0
2020-02-03,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,22,84,0
2020-02-04,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,21,84,0
2020-02-05,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,21,91,0
2020-02-06,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,20,82,0
2020-02-07,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,70,0
2020-02-08,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,73,1
2020-02-09,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,21,68,1
2020-02-10,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,63,1
2020-02-11,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,22,84,1
2020-02-12,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,89,1
2020-02-13,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,89,1
2020-02-14,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,22,92,1
2020-02-15,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,25,87,1
2020-02-16,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,84,1
2020-02-17,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,79,1
2020-02-18,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,25,66,1
2020-02-19,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,64,1
2020-02-20,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,27,76,1
2020-02-21,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,21,88,1
2020-02-22,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,20,88,1
2020-02-23,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,20,88,1
2020-02-24,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,21,86,1
2020-02-25,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,21,85,1
2020-02-26,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,26,82,1
2020-02-27,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,73,1
2020-02-28,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,63,1
2020-02-29,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,25,78,1
2020-03-01,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,78,1
2020-03-02,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,76,1
2020-03-03,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,30,64,1
2020-03-04,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,28,61,1
2020-03-05,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,66,1
2020-03-06,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,85,1
2020-03-07,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,89,1
2020-03-08,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,25,80,1
2020-03-09,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,79,1
2020-03-10,Sri Lanka,7,81,1,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,25,75,1
2020-03-11,Sri Lanka,7,81,2,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,26,58,1
2020-03-12,Sri Lanka,7,81,2,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,68,1
2020-03-13,Sri Lanka,7,81,6,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,61,1
2020-03-14,Sri Lanka,7,81,10,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,28,61,1
2020-03-15,Sri Lanka,7,81,18,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,76,1
2020-03-16,Sri Lanka,7,81,28,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,84,1
2020-03-17,Sri Lanka,7,81,44,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,22,78,1
2020-03-18,Sri Lanka,7,81,51,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,22,85,1
2020-03-19,Sri Lanka,7,81,60,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,28,79,3
2020-03-20,Sri Lanka,7,81,73,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,24,65,3
2020-03-21,Sri Lanka,7,81,77,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,60,1
2020-03-22,Sri Lanka,7,81,82,0,4054,,21413249,3854384,341,34,3083507.856,-999,-999,118,3.6,-999,-999,-999,23,55,3
2020-01-22,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,26,21,0
2020-01-23,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,24,22,0
2020-01-24,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,25,18,0
2020-01-25,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,25,18,0
2020-01-26,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,27,20,0
2020-01-27,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,28,21,0
2020-01-28,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,29,16,0
2020-01-29,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,29,17,0
2020-01-30,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,29,15,0
2020-01-31,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,29,19,0
2020-02-01,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,28,19,0
2020-02-02,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,29,16,0
2020-02-03,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,30,16,0
2020-02-04,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,30,13,0
2020-02-05,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,31,12,0
2020-02-06,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,34,12,0
2020-02-07,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,36,12,0
2020-02-08,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,33,14,0
2020-02-09,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,30,17,0
2020-02-10,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,27,16,0
2020-02-11,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,25,20,0
2020-02-12,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,28,16,0
2020-02-13,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,29,14,0
2020-02-14,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,31,16,0
2020-02-15,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,35,16,0
2020-02-16,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,35,22,0
2020-02-17,Sudan,12.8628,30.2176,0,0,702,,43849260,15347240,25,20,-999,-999,-999,152,0.8,-999,-999,-999,33,19,0
