Cdufmun;Município;DATA;Número de registros;População;UF;Índice de isolamento
3548807;São Caetano do Sul;02/04/2020;1;161127;SP;56%
3548906;São Carlos;02/04/2020;1;251983;SP;56%
3549102;São João da Boa Vista;02/04/2020;1;91211;SP;61%
3550605;São Roque;02/04/2020;1;91016;SP;59%
3550704;São Sebastião;02/04/2020;1;88980;SP;73%
3551702;Sertãozinho;02/04/2020;1;125815;SP;57%
3552403;Sumaré;02/04/2020;1;282441;SP;50%
3552809;Taboão da Serra;02/04/2020;1;289664;SP;55%
3554003;Tatuí;02/04/2020;1;121766;SP;55%
3555406;Ubatuba;02/04/2020;1;90799;SP;70%
3556206;Valinhos;02/04/2020;1;129193;SP;56%
3556503;Várzea Paulista;02/04/2020;1;121838;SP;51%
3556701;Vinhedo;02/04/2020;1;78728;SP;60%
3557006;Votorantim;02/04/2020;1;122480;SP;56%
3557105;Votuporanga;02/04/2020;1;94547;SP;59%
3501608;Americana;03/04/2020;1;239597;SP;53%
3501905;Amparo;03/04/2020;1;72195;SP;56%
3502804;Araçatuba;03/04/2020;1;197016;SP;47%
3503208;Araraquara;03/04/2020;1;236072;SP;49%
3503307;Araras;03/04/2020;1;134236;SP;52%
3503901;Arujá;03/04/2020;1;89824;SP;55%
3504008;Assis;03/04/2020;1;104386;SP;53%
3504107;Atibaia;03/04/2020;1;142761;SP;57%
3504503;Avaré;03/04/2020;1;90655;SP;55%
3505500;Barretos;03/04/2020;1;122098;SP;53%
3505708;Barueri;03/04/2020;1;274182;SP;49%
3506102;Bebedouro;03/04/2020;1;77496;SP;62%
3506508;Birigui;03/04/2020;1;123638;SP;55%
3507506;Botucatu;03/04/2020;1;146497;SP;54%
3507605;Bragança Paulista;03/04/2020;1;168668;SP;51%
3508504;Caçapava;03/04/2020;1;94263;SP;62%
3509007;Caieiras;03/04/2020;1;101470;SP;54%
3509205;Cajamar;03/04/2020;1;76801;SP;57%
3509601;Campo Limpo Paulista;03/04/2020;1;84650;SP;57%
3510500;Caraguatatuba;03/04/2020;1;121532;SP;62%
3511102;Catanduva;03/04/2020;1;121862;SP;47%
3513009;Cotia;03/04/2020;1;249210;SP;57%
3513405;Cruzeiro;03/04/2020;1;82238;SP;67%
3513504;Cubatão;03/04/2020;1;130705;SP;47%
3515004;Embu das Artes;03/04/2020;1;273726;SP;55%
3515707;Ferraz de Vasconcelos;03/04/2020;1;194276;SP;48%
3516309;Francisco Morato;03/04/2020;1;175844;SP;53%
3516408;Franco da Rocha;03/04/2020;1;154489;SP;55%
3518404;Guaratinguetá;03/04/2020;1;121798;SP;58%
3519071;Hortolândia;03/04/2020;1;230851;SP;48%
3519709;Ibiúna;03/04/2020;1;78878;SP;63%
3520509;Indaiatuba;03/04/2020;1;251627;SP;55%
3522109;Itanhaém;03/04/2020;1;101816;SP;62%
3522208;Itapecerica da Serra;03/04/2020;1;175693;SP;60%
3522307;Itapetininga;03/04/2020;1;163901;SP;55%
3522406;Itapeva;03/04/2020;1;94354;SP;52%
3522505;Itapevi;03/04/2020;1;237700;SP;55%
3522604;Itapira;03/04/2020;1;74773;SP;56%
3523404;Itatiba;03/04/2020;1;120858;SP;51%
3523909;Itu;03/04/2020;1;173939;SP;53%
3524303;Jaboticabal;03/04/2020;1;77263;SP;54%
3524402;Jacareí;03/04/2020;1;233662;SP;57%
3525003;Jandira;03/04/2020;1;124937;SP;55%
3525300;Jaú;03/04/2020;1;150252;SP;53%
3526704;Leme;03/04/2020;1;103391;SP;57%
3527108;Lins;03/04/2020;1;78013;SP;51%
3527207;Lorena;03/04/2020;1;88706;SP;64%
3528502;Mairiporã;03/04/2020;1;100179;SP;62%
3529005;Marília;03/04/2020;1;238882;SP;50%
3529302;Matão;03/04/2020;1;83170;SP;51%
3530706;Mogi Guaçu;03/04/2020;1;151888;SP;55%
3530805;Mogi Mirim;03/04/2020;1;93189;SP;56%
3534708;Ourinhos;03/04/2020;1;113542;SP;52%
3536505;Paulínia;03/04/2020;1;109424;SP;51%
3538006;Pindamonhangaba;03/04/2020;1;168328;SP;60%
3539301;Pirassununga;03/04/2020;1;76409;SP;60%
3539806;Poá;03/04/2020;1;117452;SP;59%
3541406;Presidente Prudente;03/04/2020;1;228743;SP;45%
3543303;Ribeirão Pires;03/04/2020;1;123393;SP;59%
3543907;Rio Claro;03/04/2020;1;206424;SP;54%
3545209;Salto;03/04/2020;1;118663;SP;53%
3545803;Santa Bárbara d'Oeste;03/04/2020;1;193475;SP;51%
3547304;Santana de Parnaíba;03/04/2020;1;139447;SP;58%
3548807;São Caetano do Sul;03/04/2020;1;161127;SP;55%
3548906;São Carlos;03/04/2020;1;251983;SP;56%
3549102;São João da Boa Vista;03/04/2020;1;91211;SP;60%
3550605;São Roque;03/04/2020;1;91016;SP;59%
3550704;São Sebastião;03/04/2020;1;88980;SP;72%
3551702;Sertãozinho;03/04/2020;1;125815;SP;58%
3552403;Sumaré;03/04/2020;1;282441;SP;49%
3552809;Taboão da Serra;03/04/2020;1;289664;SP;54%
3554003;Tatuí;03/04/2020;1;121766;SP;55%
3555406;Ubatuba;03/04/2020;1;90799;SP;70%
3556206;Valinhos;03/04/2020;1;129193;SP;55%
3556503;Várzea Paulista;03/04/2020;1;121838;SP;51%
3556701;Vinhedo;03/04/2020;1;78728;SP;57%
3557006;Votorantim;03/04/2020;1;122480;SP;54%
3557105;Votuporanga;03/04/2020;1;94547;SP;58%
3501608;Americana;04/04/2020;1;239597;SP;58%
3501905;Amparo;04/04/2020;1;72195;SP;59%
3502804;Araçatuba;04/04/2020;1;197016;SP;51%
3503208;Araraquara;04/04/2020;1;236072;SP;52%
3503307;Araras;04/04/2020;1;134236;SP;56%
3503901;Arujá;04/04/2020;1;89824;SP;61%
3504008;Assis;04/04/2020;1;104386;SP;55%
3504107;Atibaia;04/04/2020;1;142761;SP;60%
3504503;Avaré;04/04/2020;1;90655;SP;57%
3505500;Barretos;04/04/2020;1;122098;SP;58%
3505708;Barueri;04/04/2020;1;274182;SP;53%
3506102;Bebedouro;04/04/2020;1;77496;SP;67%
3506508;Birigui;04/04/2020;1;123638;SP;56%
3507506;Botucatu;04/04/2020;1;146497;SP;57%
3507605;Bragança Paulista;04/04/2020;1;168668;SP;55%
3508504;Caçapava;04/04/2020;1;94263;SP;65%
3509007;Caieiras;04/04/2020;1;101470;SP;60%
3509205;Cajamar;04/04/2020;1;76801;SP;62%
3509601;Campo Limpo Paulista;04/04/2020;1;84650;SP;61%
3510500;Caraguatatuba;04/04/2020;1;121532;SP;66%
3511102;Catanduva;04/04/2020;1;121862;SP;50%
3513009;Cotia;04/04/2020;1;249210;SP;62%
3513405;Cruzeiro;04/04/2020;1;82238;SP;68%
3513504;Cubatão;04/04/2020;1;130705;SP;53%
3515004;Embu das Artes;04/04/2020;1;273726;SP;59%
3515707;Ferraz de Vasconcelos;04/04/2020;1;194276;SP;51%
3516309;Francisco Morato;04/04/2020;1;175844;SP;56%
3516408;Franco da Rocha;04/04/2020;1;154489;SP;58%
3518404;Guaratinguetá;04/04/2020;1;121798;SP;61%
3519071;Hortolândia;04/04/2020;1;230851;SP;59%
3519709;Ibiúna;04/04/2020;1;78878;SP;66%
3520509;Indaiatuba;04/04/2020;1;251627;SP;61%
3522109;Itanhaém;04/04/2020;1;101816;SP;64%
3522208;Itapecerica da Serra;04/04/2020;1;175693;SP;63%
3522307;Itapetininga;04/04/2020;1;163901;SP;58%
3522406;Itapeva;04/04/2020;1;94354;SP;53%
3522505;Itapevi;04/04/2020;1;237700;SP;58%
3522604;Itapira;04/04/2020;1;74773;SP;61%
3523404;Itatiba;04/04/2020;1;120858;SP;55%
3523909;Itu;04/04/2020;1;173939;SP;57%
3524303;Jaboticabal;04/04/2020;1;77263;SP;57%
3524402;Jacareí;04/04/2020;1;233662;SP;58%
3525003;Jandira;04/04/2020;1;124937;SP;59%
3525300;Jaú;04/04/2020;1;150252;SP;56%
3526704;Leme;04/04/2020;1;103391;SP;62%
3527108;Lins;04/04/2020;1;78013;SP;55%
3527207;Lorena;04/04/2020;1;88706;SP;68%
3528502;Mairiporã;04/04/2020;1;100179;SP;66%
3529005;Marília;04/04/2020;1;238882;SP;53%
3529302;Matão;04/04/2020;1;83170;SP;54%
3530706;Mogi Guaçu;04/04/2020;1;151888;SP;58%
3530805;Mogi Mirim;04/04/2020;1;93189;SP;60%
3534708;Ourinhos;04/04/2020;1;113542;SP;55%
3536505;Paulínia;04/04/2020;1;109424;SP;59%
3538006;Pindamonhangaba;04/04/2020;1;168328;SP;64%
3539301;Pirassununga;04/04/2020;1;76409;SP;62%
3539806;Poá;04/04/2020;1;117452;SP;62%
3541406;Presidente Prudente;04/04/2020;1;228743;SP;49%
3543303;Ribeirão Pires;04/04/2020;1;123393;SP;67%
3543907;Rio Claro;04/04/2020;1;206424;SP;57%
3545209;Salto;04/04/2020;1;118663;SP;58%
3545803;Santa Bárbara d'Oeste;04/04/2020;1;193475;SP;55%
3547304;Santana de Parnaíba;04/04/2020;1;139447;SP;62%
3548807;São Caetano do Sul;04/04/2020;1;161127;SP;57%
3548906;São Carlos;04/04/2020;1;251983;SP;58%
3549102;São João da Boa Vista;04/04/2020;1;91211;SP;65%
3550605;São Roque;04/04/2020;1;91016;SP;62%
3550704;São Sebastião;04/04/2020;1;88980;SP;75%
3551702;Sertãozinho;04/04/2020;1;125815;SP;64%
3552403;Sumaré;04/04/2020;1;282441;SP;56%
3552809;Taboão da Serra;04/04/2020;1;289664;SP;57%
3554003;Tatuí;04/04/2020;1;121766;SP;57%
3555406;Ubatuba;04/04/2020;1;90799;SP;72%
3556206;Valinhos;04/04/2020;1;129193;SP;60%
3556503;Várzea Paulista;04/04/2020;1;121838;SP;37%
3556701;Vinhedo;04/04/2020;1;78728;SP;63%
3557006;Votorantim;04/04/2020;1;122480;SP;58%
3557105;Votuporanga;04/04/2020;1;94547;SP;59%
3501608;Americana;05/04/2020;1;239597;SP;58%
3501905;Amparo;05/04/2020;1;72195;SP;61%
3502804;Araçatuba;05/04/2020;1;197016;SP;52%
3503208;Araraquara;05/04/2020;1;236072;SP;53%
3503307;Araras;05/04/2020;1;134236;SP;58%
3503901;Arujá;05/04/2020;1;89824;SP;62%
3504008;Assis;05/04/2020;1;104386;SP;56%
3504107;Atibaia;05/04/2020;1;142761;SP;61%
3504503;Avaré;05/04/2020;1;90655;SP;58%
3505500;Barretos;05/04/2020;1;122098;SP;58%
3505708;Barueri;05/04/2020;1;274182;SP;55%
3506102;Bebedouro;05/04/2020;1;77496;SP;69%
3506508;Birigui;05/04/2020;1;123638;SP;55%
3507506;Botucatu;05/04/2020;1;146497;SP;58%
3507605;Bragança Paulista;05/04/2020;1;168668;SP;55%
3508504;Caçapava;05/04/2020;1;94263;SP;65%
3509007;Caieiras;05/04/2020;1;101470;SP;62%
3509205;Cajamar;05/04/2020;1;76801;SP;66%
3509601;Campo Limpo Paulista;05/04/2020;1;84650;SP;61%
3510500;Caraguatatuba;05/04/2020;1;121532;SP;65%
3511102;Catanduva;05/04/2020;1;121862;SP;51%
3513009;Cotia;05/04/2020;1;249210;SP;62%
3513405;Cruzeiro;05/04/2020;1;82238;SP;67%
3513504;Cubatão;05/04/2020;1;130705;SP;57%
3515004;Embu das Artes;05/04/2020;1;273726;SP;61%
3515707;Ferraz de Vasconcelos;05/04/2020;1;194276;SP;59%
3516309;Francisco Morato;05/04/2020;1;175844;SP;58%
3516408;Franco da Rocha;05/04/2020;1;154489;SP;59%
3518404;Guaratinguetá;05/04/2020;1;121798;SP;61%
3519071;Hortolândia;05/04/2020;1;230851;SP;61%
3519709;Ibiúna;05/04/2020;1;78878;SP;66%
3520509;Indaiatuba;05/04/2020;1;251627;SP;61%
3522109;Itanhaém;05/04/2020;1;101816;SP;63%
3522208;Itapecerica da Serra;05/04/2020;1;175693;SP;65%
3522307;Itapetininga;05/04/2020;1;163901;SP;57%
3522406;Itapeva;05/04/2020;1;94354;SP;54%
3522505;Itapevi;05/04/2020;1;237700;SP;59%
3522604;Itapira;05/04/2020;1;74773;SP;61%
3523404;Itatiba;05/04/2020;1;120858;SP;57%
3523909;Itu;05/04/2020;1;173939;SP;57%
3524303;Jaboticabal;05/04/2020;1;77263;SP;57%
3524402;Jacareí;05/04/2020;1;233662;SP;60%
3525003;Jandira;05/04/2020;1;124937;SP;56%
3525300;Jaú;05/04/2020;1;150252;SP;58%
3526704;Leme;05/04/2020;1;103391;SP;60%
3527108;Lins;05/04/2020;1;78013;SP;55%
3527207;Lorena;05/04/2020;1;88706;SP;67%
3528502;Mairiporã;05/04/2020;1;100179;SP;67%
3529005;Marília;05/04/2020;1;238882;SP;53%
3529302;Matão;05/04/2020;1;83170;SP;55%
3530706;Mogi Guaçu;05/04/2020;1;151888;SP;58%
3530805;Mogi Mirim;05/04/2020;1;93189;SP;61%
3534708;Ourinhos;05/04/2020;1;113542;SP;54%
3536505;Paulínia;05/04/2020;1;109424;SP;62%
3538006;Pindamonhangaba;05/04/2020;1;168328;SP;64%
3539301;Pirassununga;05/04/2020;1;76409;SP;62%
3539806;Poá;05/04/2020;1;117452;SP;64%
3541406;Presidente Prudente;05/04/2020;1;228743;SP;51%
3543303;Ribeirão Pires;05/04/2020;1;123393;SP;68%
3543907;Rio Claro;05/04/2020;1;206424;SP;59%
3545209;Salto;05/04/2020;1;118663;SP;59%
3545803;Santa Bárbara d'Oeste;05/04/2020;1;193475;SP;56%
3547304;Santana de Parnaíba;05/04/2020;1;139447;SP;63%
3548807;São Caetano do Sul;05/04/2020;1;161127;SP;59%
3548906;São Carlos;05/04/2020;1;251983;SP;60%
3549102;São João da Boa Vista;05/04/2020;1;91211;SP;65%
3550605;São Roque;05/04/2020;1;91016;SP;62%
3550704;São Sebastião;05/04/2020;1;88980;SP;71%
3551702;Sertãozinho;05/04/2020;1;125815;SP;64%
3552403;Sumaré;05/04/2020;1;282441;SP;58%
3552809;Taboão da Serra;05/04/2020;1;289664;SP;58%
3554003;Tatuí;05/04/2020;1;121766;SP;59%
3555406;Ubatuba;05/04/2020;1;90799;SP;70%
3556206;Valinhos;05/04/2020;1;129193;SP;61%
3556503;Várzea Paulista;05/04/2020;1;121838;SP;48%
3556701;Vinhedo;05/04/2020;1;78728;SP;63%
3557006;Votorantim;05/04/2020;1;122480;SP;58%
3557105;Votuporanga;05/04/2020;1;94547;SP;62%
3501608;Americana;06/04/2020;1;239597;SP;50%
3501905;Amparo;06/04/2020;1;72195;SP;54%
3502804;Araçatuba;06/04/2020;1;197016;SP;45%
3503208;Araraquara;06/04/2020;1;236072;SP;47%
3503307;Araras;06/04/2020;1;134236;SP;50%
3503901;Arujá;06/04/2020;1;89824;SP;51%
3504008;Assis;06/04/2020;1;104386;SP;51%
3504107;Atibaia;06/04/2020;1;142761;SP;54%
3504503;Avaré;06/04/2020;1;90655;SP;52%
3505500;Barretos;06/04/2020;1;122098;SP;51%
3505708;Barueri;06/04/2020;1;274182;SP;47%
3506102;Bebedouro;06/04/2020;1;77496;SP;60%
3506508;Birigui;06/04/2020;1;123638;SP;53%
3507506;Botucatu;06/04/2020;1;146497;SP;51%
3507605;Bragança Paulista;06/04/2020;1;168668;SP;49%
3508504;Caçapava;06/04/2020;1;94263;SP;60%
3509007;Caieiras;06/04/2020;1;101470;SP;52%
3509205;Cajamar;06/04/2020;1;76801;SP;57%
3509601;Campo Limpo Paulista;06/04/2020;1;84650;SP;53%
3510500;Caraguatatuba;06/04/2020;1;121532;SP;60%
3511102;Catanduva;06/04/2020;1;121862;SP;45%
3513009;Cotia;06/04/2020;1;249210;SP;55%
3513405;Cruzeiro;06/04/2020;1;82238;SP;64%
3513504;Cubatão;06/04/2020;1;130705;SP;47%
3515004;Embu das Artes;06/04/2020;1;273726;SP;53%
3515707;Ferraz de Vasconcelos;06/04/2020;1;194276;SP;51%
3516309;Francisco Morato;06/04/2020;1;175844;SP;50%
3516408;Franco da Rocha;06/04/2020;1;154489;SP;52%
3518404;Guaratinguetá;06/04/2020;1;121798;SP;55%
3519071;Hortolândia;06/04/2020;1;230851;SP;51%
3519709;Ibiúna;06/04/2020;1;78878;SP;59%
3520509;Indaiatuba;06/04/2020;1;251627;SP;53%
3522109;Itanhaém;06/04/2020;1;101816;SP;59%
3522208;Itapecerica da Serra;06/04/2020;1;175693;SP;58%
3522307;Itapetininga;06/04/2020;1;163901;SP;53%
3522406;Itapeva;06/04/2020;1;94354;SP;51%
3522505;Itapevi;06/04/2020;1;237700;SP;50%
3522604;Itapira;06/04/2020;1;74773;SP;55%
3523404;Itatiba;06/04/2020;1;120858;SP;49%
3523909;Itu;06/04/2020;1;173939;SP;50%
3524303;Jaboticabal;06/04/2020;1;77263;SP;52%
3524402;Jacareí;06/04/2020;1;233662;SP;51%
3525003;Jandira;06/04/2020;1;124937;SP;52%
3525300;Jaú;06/04/2020;1;150252;SP;51%
3526704;Leme;06/04/2020;1;103391;SP;56%
3527108;Lins;06/04/2020;1;78013;SP;49%
3527207;Lorena;06/04/2020;1;88706;SP;63%
3528502;Mairiporã;06/04/2020;1;100179;SP;58%
3529005;Marília;06/04/2020;1;238882;SP;47%
3529302;Matão;06/04/2020;1;83170;SP;50%
3530706;Mogi Guaçu;06/04/2020;1;151888;SP;53%
3530805;Mogi Mirim;06/04/2020;1;93189;SP;55%
3534708;Ourinhos;06/04/2020;1;113542;SP;50%
3536505;Paulínia;06/04/2020;1;109424;SP;52%
3538006;Pindamonhangaba;06/04/2020;1;168328;SP;58%
3539301;Pirassununga;06/04/2020;1;76409;SP;56%
3539806;Poá;06/04/2020;1;117452;SP;56%
3541406;Presidente Prudente;06/04/2020;1;228743;SP;44%
3543303;Ribeirão Pires;06/04/2020;1;123393;SP;61%
3543907;Rio Claro;06/04/2020;1;206424;SP;51%
3545209;Salto;06/04/2020;1;118663;SP;51%
3545803;Santa Bárbara d'Oeste;06/04/2020;1;193475;SP;49%
3547304;Santana de Parnaíba;06/04/2020;1;139447;SP;56%
3548807;São Caetano do Sul;06/04/2020;1;161127;SP;54%
3548906;São Carlos;06/04/2020;1;251983;SP;53%
3549102;São João da Boa Vista;06/04/2020;1;91211;SP;58%
3550605;São Roque;06/04/2020;1;91016;SP;56%
3550704;São Sebastião;06/04/2020;1;88980;SP;68%
3551702;Sertãozinho;06/04/2020;1;125815;SP;55%
3552403;Sumaré;06/04/2020;1;282441;SP;48%
3552809;Taboão da Serra;06/04/2020;1;289664;SP;52%
3554003;Tatuí;06/04/2020;1;121766;SP;53%
3555406;Ubatuba;06/04/2020;1;90799;SP;67%
3556206;Valinhos;06/04/2020;1;129193;SP;53%
3556503;Várzea Paulista;06/04/2020;1;121838;SP;47%
3556701;Vinhedo;06/04/2020;1;78728;SP;56%
3557006;Votorantim;06/04/2020;1;122480;SP;52%
3557105;Votuporanga;06/04/2020;1;94547;SP;56%
3501608;Americana;07/04/2020;1;239597;SP;50%
3501905;Amparo;07/04/2020;1;72195;SP;52%
3502804;Araçatuba;07/04/2020;1;197016;SP;44%
